fecha,00000,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,01001,01011,02001,02002,02003,02004,02005,03002,03003,03008,04001,04002,04003,04007,04010,04011,05002,05006,05010,05014,05017,05018,05020,05025,05029,05030,05031,05035,06001,06007,07002,07004,07015,07019,07023,07027,07028,07036,07041,07048,07052,07057,07059,07065,07074,07078,07085,07089,07092,07097,07100,07101,07106,07108,08005,08006,08011,08017,08019,08028,08037,08045,08055,09002,09003,09004,09005,09006,09007,09008,09009,09010,09011,09012,09013,09014,09015,09016,09017,10005,10007,10008,10023,10036,11002,11007,11011,11015,11017,11018,11020,11021,11023,11026,11027,11028,11031,11033,11035,11037,11042,11046,12001,12002,12008,12011,12015,12017,12018,12021,12028,12029,12033,12035,12039,12050,12053,12055,12059,12061,12066,12068,12069,12070,12075,13001,13002,13003,13008,13009,13010,13012,13013,13015,13016,13019,13021,13024,13028,13030,13037,13039,13041,13046,13048,13049,13050,13051,13052,13054,13057,13061,13063,13066,13067,13069,13074,13075,13076,13077,13081,13082,13083,14001,14018,14025,14033,14037,14039,14044,14063,14066,14067,14070,14074,14088,14093,14094,14097,14098,14100,14101,14120,14123,15001,15002,15005,15007,15011,15012,15013,15014,15015,15019,15020,15021,15023,15024,15025,15029,15031,15033,15036,15037,15039,15042,15043,15045,15047,15048,15051,15053,15054,15056,15057,15058,15059,15060,15062,15064,15065,15067,15068,15070,15073,15074,15079,15080,15081,15082,15083,15084,15085,15087,15088,15090,15091,15092,15093,15094,15095,15099,15101,15103,15104,15106,15108,15109,15110,15113,15115,15118,15120,15121,15122,15124,16003,16006,16010,16020,16032,16038,16045,16046,16049,16052,16053,16055,16059,16061,16063,16066,16069,16076,16082,16100,16102,16103,16108,16112,16113,17002,17003,17004,17006,17007,17008,17009,17011,17012,17014,17015,17016,17017,17018,17019,17020,17022,17024,17025,17028,17029,17030,17031,18001,18007,18008,18010,18015,18016,18017,18018,18020,19004,19006,19009,19018,19019,19021,19026,19031,19039,19041,19046,19049,20010,20026,20039,20043,20067,20068,20079,20091,20092,20103,20107,20153,20157,20171,20175,20177,20184,20278,20283,20292,20307,20320,20324,20385,20399,20413,20469,20483,20515,20540,20557,20565,20570,21001,21004,21005,21008,21010,21013,21015,21017,21019,21022,21034,21037,21041,21044,21047,21051,21056,21058,21060,21063,21067,21069,21071,21073,21074,21085,21094,21100,21106,21108,21113,21114,21115,21118,21119,21129,21132,21138,21140,21141,21142,21143,21148,21153,21154,21156,21169,21174,21191,21197,21199,21205,21207,21211,21212,21214,22001,22004,22006,22007,22011,22012,22014,22016,23001,23002,23003,23004,23005,23006,23007,23008,23009,24003,24009,24011,24012,24014,24021,24028,24032,24035,24036,24046,24049,24057,25001,25002,25003,25006,25008,25009,25010,25011,25012,25013,25014,25015,25017,25018,26017,26018,26029,26030,26033,26036,26042,26043,26045,26055,26060,27001,27002,27003,27004,27005,27006,27007,27008,27009,27010,27011,27012,27013,27014,27015,27016,27017,28002,28009,28013,28021,28022,28027,28032,28033,28038,28039,28041,28043,29005,29006,29008,29010,29013,29014,29015,29017,29018,29019,29021,29023,29025,29026,29027,29028,29029,29030,29031,29033,29034,29037,29039,29041,29043,29044,29046,29048,29050,29051,29054,29056,29059,29060,30003,30011,30012,30015,30022,30025,30028,30032,30033,30038,30039,30040,30048,30053,30060,30061,30065,30068,30069,30071,30085,30087,30089,30090,30097,30098,30099,30100,30101,30102,30105,30108,30109,30115,30118,30122,30128,30131,30141,30143,30147,30151,30173,30174,30175,30178,30188,30193,30196,30204,30206,30207,31004,31019,31022,31033,31038,31040,31041,31048,31050,31052,31053,31059,31064,31076,31078,31079,31095,31101,31102,31104,32010,32017,32020,32024,32036,32039,32045,32046,32054,32056
2020-04-07,89.0,,11.0,1.0,,2.0,,1.0,3.0,25.0,,,1.0,1.0,2.0,16.0,2.0,1.0,,1.0,,2.0,,4.0,,6.0,,6.0,,,3.0,1.0,,,,1.0,3.0,1.0,6.0,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,1.0,,,2.0,1.0,,6.0,2.0,4.0,1.0,,,1.0,,,1.0,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2020-04-08,115.0,1.0,19.0,3.0,1.0,1.0,,,5.0,23.0,1.0,,2.0,1.0,,16.0,3.0,1.0,,1.0,1.0,2.0,,10.0,,10.0,1.0,11.0,,1.0,,,1.0,1.0,,,1.0,,17.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,1.0,2.0,,3.0,3.0,4.0,1.0,,1.0,,2.0,,2.0,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,2.0,,,,1.0,,,,,,,,,2.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,1.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,1.0,4.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
2020-04-09,86.0,,27.0,,,1.0,,,5.0,17.0,,1.0,,1.0,2.0,8.0,3.0,,,,,5.0,,1.0,,4.0,2.0,5.0,,1.0,2.0,1.0,,,,,3.0,1.0,22.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,4.0,,,,2.0,1.0,2.0,1.0,5.0,,,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,1.0,,,,,1.0,,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2020-04-10,144.0,,19.0,1.0,,3.0,,,6.0,44.0,,1.0,1.0,,2.0,22.0,2.0,3.0,1.0,1.0,1.0,8.0,,3.0,,10.0,2.0,5.0,1.0,1.0,3.0,3.0,1.0,,,1.0,5.0,1.0,12.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,5.0,,,2.0,1.0,,8.0,2.0,17.0,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,,1.0,5.0,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,1.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,3.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,2.0,,,6.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,3.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,
2020-04-11,104.0,1.0,8.0,1.0,2.0,1.0,1.0,1.0,2.0,22.0,,1.0,4.0,2.0,,16.0,2.0,3.0,,,,7.0,,6.0,1.0,4.0,2.0,8.0,1.0,,4.0,3.0,1.0,1.0,,1.0,1.0,,6.0,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,1.0,,6.0,1.0,3.0,,1.0,2.0,,,,2.0,,2.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,4.0,,,,,,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,1.0,,4.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,
2020-04-12,119.0,,21.0,,,1.0,1.0,,,27.0,,,2.0,2.0,2.0,20.0,3.0,1.0,,,1.0,2.0,1.0,8.0,,8.0,,7.0,2.0,1.0,7.0,2.0,,,,,4.0,1.0,15.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,3.0,7.0,2.0,,3.0,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,2.0,,3.0,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,7.0,,,1.0,,,,,,,,,,,,,,,1.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,2.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2020-04-13,150.0,,17.0,,2.0,2.0,,,4.0,24.0,1.0,3.0,4.0,2.0,1.0,25.0,4.0,5.0,1.0,1.0,,6.0,,11.0,,13.0,2.0,13.0,3.0,1.0,4.0,1.0,,,,2.0,4.0,,11.0,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,2.0,,1.0,7.0,1.0,5.0,,,3.0,,,,1.0,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,3.0,3.0,,,1.0,1.0,,,,,,,,,1.0,3.0,,2.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,3.0,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,7.0,,,2.0,,,,,,,,,,,,,,,2.0,,,9.0,,,,,,,,,,2.0,,,1.0,,,,,1.0,,,,,,,10.0,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2020-04-14,129.0,,18.0,2.0,1.0,2.0,,1.0,3.0,25.0,1.0,3.0,1.0,,,18.0,1.0,2.0,,4.0,3.0,3.0,1.0,10.0,2.0,4.0,3.0,12.0,2.0,2.0,3.0,2.0,,,,,3.0,2.0,13.0,,,1.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,9.0,2.0,5.0,1.0,,1.0,,2.0,1.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,2.0,,,,,,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,9.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,4.0,1.0,,,3.0,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
2020-04-15,155.0,3.0,15.0,,1.0,1.0,,2.0,9.0,29.0,,,5.0,1.0,2.0,32.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,10.0,,8.0,,10.0,,2.0,7.0,1.0,,3.0,,1.0,3.0,,11.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,9.0,,,4.0,1.0,,8.0,2.0,4.0,1.0,,2.0,,2.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,1.0,,3.0,4.0,,,,1.0,,,,,,,1.0,,2.0,5.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,4.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,7.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,5.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,8.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2020-04-16,139.0,1.0,18.0,1.0,1.0,1.0,,1.0,4.0,28.0,,4.0,,3.0,1.0,24.0,4.0,4.0,,3.0,2.0,4.0,1.0,6.0,,7.0,2.0,5.0,2.0,3.0,7.0,2.0,,1.0,,,6.0,,12.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,3.0,1.0,5.0,1.0,7.0,,,4.0,,,,3.0,2.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,,,,2.0,1.0,,4.0,,,3.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,5.0,,,1.0,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
2020-04-17,151.0,,15.0,,2.0,,2.0,1.0,7.0,32.0,,,1.0,4.0,4.0,33.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,9.0,,6.0,,7.0,2.0,3.0,6.0,2.0,,,,,3.0,,11.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,5.0,,,1.0,,,6.0,1.0,8.0,,1.0,3.0,1.0,2.0,2.0,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,1.0,,1.0,1.0,1.0,,3.0,1.0,,,3.0,,,,,,,,,1.0,2.0,4.0,,,,,1.0,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,2.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,8.0,1.0,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,6.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
2020-04-18,188.0,1.0,13.0,,1.0,2.0,,,8.0,35.0,,3.0,5.0,4.0,1.0,38.0,2.0,15.0,2.0,,1.0,7.0,2.0,13.0,,8.0,1.0,6.0,1.0,2.0,14.0,2.0,1.0,1.0,,2.0,1.0,,10.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,5.0,,,1.0,,,12.0,3.0,10.0,,,2.0,,1.0,,3.0,1.0,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,3.0,,1.0,,,,,,2.0,,1.0,4.0,,,1.0,,,,,,1.0,1.0,,,3.0,5.0,,,,,,,1.0,,,,1.0,,2.0,,,,,1.0,,,,,,1.0,,2.0,,,1.0,,,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,5.0,1.0,,,3.0,,,,1.0,1.0,,,,,1.0,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,10.0,,,2.0,,,,,,,,,,,,,,,1.0,,,4.0,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,3.0,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,
